Roll No ,Seat ID
20029,APS2001
20067,APS2002
20146,APS2003
20173,APS2004
20176,APS2005
20179,APS2006
20241,APS2007
20255,APS2008
20258,APS2009
20269,APS2013
40006,APS2010
40008,APS2012
40009,APS2014
40010,APS2015
40011,APS2016
40012,APS2017
40013,APS2018
40014,APS2019
40015,APS2020
40018,APS2021
40019,APS2022
20316,APS2023
40021,APS2024
40022,APS2025
40023,APS2026
40026,APS2027
40027,APS2028
40029,APS2029
20377,APS2030
20399,APS2031
45011,APS2032
40034,APS2033
40038,APS2034
40039,APS2035
20432,APS2036
40040,APS2037
40048,APS2038
20530,APS2039
40053,APS2040
40054,APS2041
20555,APS2042
40057,APS2043
40059,APS2044
20593,APS2045
20612,APS2046
20616,APS2047
40064,APS2048
40065,APS2049
40069,APS2050
40071,APS2051
20654,APS2052
40073,APS2053
40074,APS2054
40075,APS2055
40076,APS2056
20672,APS2057
40077,APS2058
40078,APS2059
40079,APS2060
40080,APS2061
40082,APS2062
40085,APS2063
20823,APS2064
40094,APS2065
20833,APS2066
40095,APS2067
40097,APS2068
40098,APS2069
40099,APS2070
20857,APS2466
40110,APS2071
20887,APS2073
40112,APS2074
20928,APS2075
40118,APS2076
40119,APS2077
40125,APS2079
21003,APS2080
40127,APS2081
40129,APS2082
21028,APS2083
21068,APS2084
21108,APS2085
40134,APS2086
40135,APS2087
21126,APS2088
40139,APS2089
21147,APS2091
40141,APS2090
40142,APS2092
21161,APS2093
40145,APS2094
40149,APS2095
21198,APS2096
21234,APS2097
21248,APS2098
40155,APS2099
21256,APS2100
40156,APS2101
40157,APS2102
40167,APS2103
40170,APS2104
40172,APS2105
45031,APS2106
40176,APS2107
21306,APS2108
21309,APS2109
21316,APS2110
21342,APS2111
40178,APS2112
40179,APS2113
40180,APS2114
40181,APS2115
40184,APS2116
40186,APS2117
40187,APS2118
41010,APS2119
21526,APS2120
40190,APS2121
40191,APS2122
21556,APS2123
40195,APS2124
40198,APS2125
40200,APS2126
43131,APS2127
40202,APS2128
40204,APS2129
40205,APS2130
40207,APS2131
21626,APS2132
21683,APS2133
21699,APS2134
21702,APS2135
40212,APS2136
40214,APS2137
40215,APS2138
40216,APS2139
21747,APS2140
21756,APS2141
40218,APS2143
40219,APS2144
40220,APS2156
40221,APS2145
41020,APS2146
40227,APS2147
21797,APS2148
43142,APS2149
21839,APS2151
21841,APS2150
40231,APS2152
40232,APS2153
40235,APS2154
40236,APS2155
40241,APS2157
40242,APS2158
40244,APS2160
41031,APS2162
40248,APS2163
21916,APS2165
40228,APS2166
40251,APS2167
40252,APS2168
40253,APS2169
40254,APS2449
41041,APS2170
40255,APS2171
40256,APS2172
40257,APS2173
40258,APS2174
40259,APS2175
22053,APS2176
40261,APS2177
40264,APS2178
40267,APS2179
40272,APS2180
22061,APS2181
40278,APS2182
40279,APS2183
40280,APS2184
40281,APS2185
40282,APS2186
40285,APS2187
40286,APS2188
40287,APS2189
22114,APS2190
22197,APS2191
22218,APS2192
22261,APS2193
22268,APS2194
22356,APS2195
40291,APS2196
40296,APS2197
40297,APS2198
40301,APS2199
40298,APS2200
22438,APS2202
22439,APS2201
41051,APS2203
43193,APS2204
40308,APS2205
40310,APS2206
40312,APS2207
40318,APS2208
22510,APS2209
22520,APS2210
22539,APS2211
40325,APS2212
40327,APS2213
40331,APS2214
40337,APS2215
40338,APS2216
40342,APS2217
22648,APS2219
45250,APS2218
22653,APS2221
45237,APS2220
45231,APS2222
45263,APS2223
45266,APS2224
22658,APS2225
40348,APS2226
22665,APS2227
45267,APS2228
45254,APS2229
45261,APS2230
45252,APS2231
45259,APS2232
22696,APS2233
22742,APS2234
22778,APS2235
22787,APS2236
40349,APS2237
40351,APS2238
45243,APS2239
45275,APS2240
45236,APS2241
40354,APS2242
40356,APS2243
40358,APS2244
40359,APS2245
40363,APS2246
45269,APS2247
40366,APS2248
40364,APS2249
22892,APS2250
40374,APS2251
40375,APS2252
40377,APS2253
40378,APS2254
22935,APS2255
22993,APS2314
23062,APS2302
41067,APS2303
40389,APS2304
40390,APS2305
23132,APS2307
40392,APS2306
23143,APS2308
23144,APS2309
23164,APS2310
23194,APS2311
23242,APS2312
23268,APS2313
40397,APS2315
40393,APS2316
40400,APS2317
40401,APS2318
40402,APS2319
65052,APS2492
65180,APS2494
40405,APS2401
40406,APS2402
23412,APS2404
40408,APS2403
40409,APS2405
40411,APS2406
23434,APS2407
23442,APS2408
23485,APS2409
40413,APS2410
40416,APS2411
40417,APS2412
41065,APS2413
40418,APS2414
40419,APS2415
40420,APS2416
40421,APS2417
40422,APS2418
45140,APS2419
40423,APS2420
23600,APS2421
40430,APS2422
40432,APS2423
40434,APS2424
40438,APS2425
23657,APS2426
23664,APS2427
23666,APS2428
23696,APS2429
23745,APS2430
40443,APS2431
40444,APS2432
23814,APS2433
40445,APS2434
40451,APS2435
40452,APS2436
40453,APS2437
40456,APS2438
23833,APS2439
23857,APS2440
40461,APS2441
40463,APS2442
40464,APS2443
40465,APS2444
40466,APS2445
40467,APS2446
23888,APS2447
45078,APS2448
40469,APS2450
40471,APS2451
23949,APS2452
23983,APS2453
23987,APS2454
23992,APS2455
40474,APS2456
40475,APS2457
40478,APS2458
40479,APS2459
40482,APS2460
40483,APS2461
40484,APS2462
24103,APS2463
24114,APS2464
24116,APS2465
40488,APS2467
40489,APS2468
40490,APS2469
40491,APS2470
45184,APS2471
40493,APS2472
24376,APS2473
40503,APS2474
40505,APS2475
40506,APS2476
40508,APS2477
40509,APS2478
40510,APS2479
40511,APS2480
24451,APS2481
24454,APS2482
24458,APS2483
24467,APS2484
24491,APS2485
24568,APS2486
24618,APS2487
43307,APS2488
40514,APS2489
24635,APS2490
40521,APS2491
24692,APS2493
41133,APS2495
24808,APS2496
41137,APS2497
45300,APS2498
41130,APS2499
41139,APS2500
40527,APS2501
40528,APS2502
45865,APS2503
40529,APS2504
40533,APS2506
40534,APS2507
40535,APS2508
41079,APS2509
24259,APS2510
40540,APS2511
